x y z value
3.906250e-01 3.562500e+00 4.068073e-03 1.540331e+00
3.906250e-01 3.656250e+00 4.214334e-03 1.532519e+00
3.906250e-01 3.750000e+00 4.376870e-03 1.525551e+00
3.906250e-01 3.843750e+00 4.512438e-03 1.519763e+00
3.906250e-01 3.937500e+00 4.408290e-03 1.507880e+00
3.906250e-01 4.031250e+00 4.324680e-03 1.500826e+00
3.906250e-01 4.125000e+00 3.888885e-03 1.483880e+00
3.906250e-01 4.218750e+00 3.550412e-03 1.465891e+00
3.906250e-01 4.312500e+00 3.290760e-03 1.450225e+00
3.906250e-01 4.406250e+00 2.851351e-03 1.445280e+00
3.906250e-01 4.500000e+00 2.659559e-03 1.451054e+00
3.906250e-01 4.593750e+00 2.223014e-03 1.476500e+00
3.906250e-01 4.687500e+00 1.861025e-03 1.505619e+00
3.906250e-01 4.781250e+00 1.500601e-03 1.534839e+00
3.906250e-01 4.875000e+00 1.365700e-03 -1.563253e+00
3.906250e-01 4.968750e+00 1.131667e-03 -1.511666e+00
3.906250e-01 5.062500e+00 1.056748e-03 -1.446780e+00
3.906250e-01 5.156250e+00 8.794534e-04 -1.382980e+00
3.906250e-01 5.250000e+00 8.095427e-04 -1.318729e+00
3.906250e-01 5.343750e+00 6.708777e-04 -1.273616e+00
3.906250e-01 5.437500e+00 6.856291e-04 -1.220124e+00
3.906250e-01 5.531250e+00 5.575889e-04 -1.181003e+00
3.906250e-01 5.625000e+00 5.429360e-04 -1.130856e+00
3.906250e-01 5.718750e+00 4.653251e-04 -1.114110e+00
3.906250e-01 5.812500e+00 4.906807e-04 -1.098974e+00
3.906250e-01 5.906250e+00 3.262914e-04 -1.112388e+00
3.906250e-01 6.000000e+00 3.060878e-04 -1.099480e+00
4.882812e-01 9.375000e-02 -4.548164e-06 -1.031989e+00
4.882812e-01 1.875000e-01 -1.018979e-05 -1.038428e+00
4.882812e-01 2.812500e-01 -2.354335e-05 -1.077926e+00
4.882812e-01 3.750000e-01 -3.541959e-05 -1.100936e+00
4.882812e-01 4.687500e-01 -5.440580e-05 -1.154848e+00
4.882812e-01 5.625000e-01 -6.372665e-05 -1.185383e+00
4.882812e-01 6.562500e-01 -9.591511e-05 -1.226554e+00
4.882812e-01 7.500000e-01 -1.211705e-04 -1.261091e+00
4.882812e-01 8.437500e-01 -1.664488e-04 -1.312672e+00
4.882812e-01 9.375000e-01 -2.049240e-04 -1.364262e+00
4.882812e-01 1.031250e+00 -2.801178e-04 -1.419653e+00
4.882812e-01 1.125000e+00 -3.454298e-04 -1.462554e+00
4.882812e-01 1.218750e+00 -4.678034e-04 -1.498428e+00
4.882812e-01 1.312500e+00 -5.744911e-04 -1.523125e+00
4.882812e-01 1.406250e+00 -7.359790e-04 -1.548772e+00
4.882812e-01 1.500000e+00 -8.878270e-04 1.565967e+00
4.882812e-01 1.593750e+00 -1.129217e-03 1.558164e+00
4.882812e-01 1.687500e+00 -1.322095e-03 1.559445e+00
4.882812e-01 1.781250e+00 -1.584300e-03 -1.567587e+00
4.882812e-01 1.875000e+00 -1.842821e-03 -1.552524e+00
4.882812e-01 1.968750e+00 -2.050878e-03 -1.536857e+00
4.882812e-01 2.062500e+00 -2.331864e-03 -1.532573e+00
4.882812e-01 2.156250e+00 -2.507056e-03 -1.523387e+00
4.882812e-01 2.250000e+00 -2.723644e-03 -1.518463e+00
4.882812e-01 2.343750e+00 -2.881183e-03 -1.511747e+00
4.882812e-01 2.437500e+00 -3.061682e-03 -1.501408e+00
4.882812e-01 2.531250e+00 -3.220441e-03 -1.503688e+00
4.882812e-01 2.625000e+00 -3.435330e-03 -1.505197e+00
4.882812e-01 2.718750e+00 -3.648028e-03 -1.519395e+00
4.882812e-01 2.812500e+00 -3.848346e-03 -1.534773e+00
4.882812e-01 2.906250e+00 -4.099075e-03 -1.545211e+00
4.882812e-01 3.000000e+00 -4.190640e-03 -1.554461e+00
4.882812e-01 3.093750e+00 -4.352695e-03 -1.548003e+00
4.882812e-01 3.187500e+00 -4.371956e-03 -1.539178e+00
4.882812e-01 3.281250e+00 -4.379870e-03 -1.523773e+00
4.882812e-01 3.375000e+00 -4.417108e-03 -1.507360e+00
4.882812e-01 3.468750e+00 -4.400179e-03 -1.502765e+00
4.882812e-01 3.562500e+00 -4.458642e-03 -1.497468e+00
4.882812e-01 3.656250e+00 -4.505024e-03 -1.505755e+00
4.882812e-01 3.750000e+00 -4.536325e-03 -1.513305e+00
4.882812e-01 3.843750e+00 -4.494741e-03 -1.519665e+00
4.882812e-01 3.937500e+00 -4.476835e-03 -1.531777e+00
4.882812e-01 4.031250e+00 -4.224576e-03 -1.538982e+00
4.882812e-01 4.125000e+00 -4.078640e-03 -1.555634e+00
4.882812e-01 4.218750e+00 -3.771195e-03 1.568193e+00
4.882812e-01 4.312500e+00 -3.388431e-03 1.552748e+00
4.882812e-01 4.406250e+00 -3.114695e-03 1.548524e+00
4.882812e-01 4.500000e+00 -2.660915e-03 1.554846e+00
4.882812e-01 4.593750e+00 -2.354910e-03 -1.559979e+00
